airfoil,angle_of_attack,reynolds_number,velocity,Cl,Cd
NACA4412,-4.56173342449982,720613.7769512503,156.41436967579784,-0.4545841472064501,0.05352412235978261
NACA0012,1.020921556686261,2161088.160706215,145.00257527298578,0.010313631825082381,0.014491481763614191
NACA2412,5.052624852602609,2456613.8796130875,42.782979869677234,0.4963023525443038,0.06212630768680704
NACA0012,-3.8764784530512197,1943927.9030794883,93.32362320262678,-0.33967304147514993,0.03799954354783881
NACA0012,4.8219145876633025,1879626.7062095026,31.79217646652525,0.46393870712608176,0.0562237751183301
NACA2412,13.542212577168545,356116.471051823,111.00408024215268,1.2804823306549349,0.37348093618032
NACA6409,-2.8921356378438956,3459139.240756854,63.377754192466156,-0.2974392903741981,0.0275590421147716
NACA0012,10.288814561510087,2237450.6438882225,149.17548265540736,0.9860228374564234,0.2213809828459529
NACA4412,3.1934210675198536,1054489.632955241,179.34593058529313,0.3439328268063835,0.03031483146190542
NACA0012,8.10347429048676,4098564.161280135,142.3875678470825,0.8490174198520566,0.1437405934133311
NACA2412,0.20473195970458669,4032547.6659429767,119.87444022062103,-0.03234032441694664,0.009169842273536042
NACA2412,-1.8101547491728343,2483318.9776355796,109.08668679703926,-0.2163056776730659,0.016049074114361777
NACA2412,-1.7907477145754713,1562408.2396240267,213.58910666231085,-0.14124264820220025,0.01645750134644098
NACA6409,-3.590161087137107,3226654.3564026165,70.45465496501211,-0.40195832262865866,0.03209852876435973
NACA0012,-1.2870659019751396,1511945.465309275,188.87021809163983,-0.18281449698891372,0.012780949960530153
NACA6409,8.284387699779366,1256438.8585861889,194.22093469022738,0.7695042133881239,0.14229056929593897
NACA6409,12.63381223687016,3679521.8047290007,116.41600167226893,1.2809831543349222,0.3280553801491889
NACA2412,11.282513711823235,297593.6746326584,88.37913782189705,1.1437092571581966,0.26630060942174427
NACA2412,8.702686197489681,564365.5080695103,128.2245417905743,0.8360663182300161,0.16236802722045698
NACA6409,-2.7913627317779466,133262.0527155899,41.43920295532065,-0.27888200337138297,0.024393771179809527
NACA0012,0.7837489259189967,849421.6137295881,30.563907412690696,0.15473151179965622,0.011310121194205987
NACA4412,1.1961375064493796,438051.04268125136,45.66873587393511,0.07091074279902687,0.010711510734409069
NACA6409,-0.0008610720475754619,4979431.602121601,63.04335723631202,-0.09767323765528002,0.009995314676591103
NACA0012,5.300113194194463,1515168.852775039,135.96066867774988,0.5527650982054648,0.07204304031353348
NACA2412,5.711076297593451,831413.2620793117,215.3014263170581,0.5655875715642656,0.0789243875946113
NACA2412,2.137719503422204,1280881.664179998,74.197736359928,0.17827069600146533,0.019244933610657874
NACA0012,2.07578317472872,4687015.30054666,235.08726247175895,0.2401823293406174,0.018938039906804434
NACA4412,11.571111958121627,2648785.092819539,239.6288190550508,1.1990724530456023,0.27582213326550153
NACA2412,10.785856966393712,1887608.6719084987,240.5480591143972,0.9681717956453666,0.2410658427831055
NACA2412,1.155916633614913,4379618.143755175,212.63942897555447,0.08296176789491688,0.013396655171944655
NACA2412,13.275768877465186,2035452.325690259,103.67975938347574,1.4434526993063614,0.3614422934444736
NACA0012,14.056300340050122,1741541.9927927093,36.7172995306033,1.4348002797949218,0.4069674576890895
NACA6409,1.5348508406008161,1115684.3604937042,150.82830830629382,0.1872902659749391,0.017850905567741576
NACA2412,2.0884989758610972,1951204.4371561164,148.49673210556375,0.26749461151768367,0.019388897513907783
NACA6409,5.112683068439177,1651753.3444829376,215.49442643520698,0.512121748103904,0.062482530728289125
NACA4412,13.82241625067347,3418789.400560891,249.0779417176042,1.422075833071928,0.3887568227639428
NACA2412,12.52638866284623,1518955.2528865628,136.87618050883395,1.2885419684764832,0.32531604635590927
NACA2412,-2.948640748328204,2928278.757470551,99.39692713915038,-0.26791199999518245,0.025101621922324905
NACA4412,2.8546148654283243,422871.60865666624,62.757393657941414,0.26936088801196223,0.0254616338025819
NACA2412,6.067423794995436,1037316.8678129204,21.10395970799527,0.6153453256178566,0.08554641480092391
NACA6409,5.062649451030801,2096285.830895609,137.0961492724422,0.47684686688774114,0.063320355256663
NACA0012,-1.1227386412621465,4691051.344152608,147.769293341597,-0.1116331488978899,0.011588069058466108
NACA6409,12.176335423363092,1948534.7300069074,209.73585035800141,1.159208997731346,0.30570845761465376
NACA0012,8.538815659936747,3353963.193879187,136.05270261534412,0.8143503664300271,0.1544241080022487
NACA0012,11.758167497036073,1349927.3898648508,230.787720193193,1.1617011476073609,0.2841132982860593
NACA6409,12.175285586989443,722464.5222688355,164.45919961143017,1.1703432871274406,0.30520556728529724
NACA6409,9.967117073314796,386829.3403922456,213.27733479084912,0.9714608437942208,0.20546058546849724
NACA6409,3.7842120249943463,1596526.1428594815,54.10939900578184,0.3702249036616589,0.04000664646324015
NACA6409,7.210935100308491,872539.0313048491,216.72730996953237,0.741206627264068,0.11478421725204581
NACA4412,-1.792691877605137,952651.1952790086,175.28308652208514,-0.13180632266786824,0.01754854690580389
NACA2412,8.472908349498153,3827720.6110960552,59.15359746081602,0.82410161638091,0.15167154369684077
NACA0012,-1.414934885214385,177606.54762988366,63.6456183735825,-0.0747382576580073,0.011613940331763177
NACA6409,8.878991810203136,2833269.6161036287,233.0951423801709,0.9348297349515883,0.16778001967993586
NACA6409,-0.4080367849206272,1959360.7649079775,27.409532903585763,-0.015598986894865632,0.010461193165597175
NACA6409,-2.6489739969956005,2582094.999551881,126.3830369580124,-0.2572149432347291,0.023739586818491806
NACA4412,-1.6943101971408514,2857868.1623515543,92.09931668484336,-0.15347497762065807,0.015162407549895243
NACA6409,-4.960157295618595,1635501.702840663,172.96781119963845,-0.43666317202854044,0.06262787234994553
NACA6409,9.374792357070605,1546033.414902998,213.11475914086816,0.9986582186950242,0.18662551349996484
NACA6409,9.648020981167582,3693669.0617410378,102.886967958011,1.0315494345359404,0.2001099744890327
NACA2412,5.298666998265189,4369257.24179367,118.18748008425256,0.531933041420369,0.06868967396787251
NACA4412,-1.772743978892326,1043649.9990467867,245.84109043532527,-0.14952603963930194,0.01969178428143268
NACA6409,-3.328913249786205,578331.9266222299,200.30079722621664,-0.26571399964751796,0.030014401316492308
NACA0012,-4.61742067125426,4499199.451320927,226.356950114312,-0.4929278688712457,0.05382748929264835
NACA0012,-1.6850364606955859,1814487.7718722534,120.91531074987483,-0.18442448875547376,0.014815164769760266
NACA0012,12.817110699662933,2801455.2142477892,73.83752691634649,1.2825129031169673,0.335229879952109
NACA4412,-0.16926316596636504,1861761.408148017,114.72859703888389,0.028053620302333823,0.013049306377816967
NACA4412,2.0854265443443136,716431.4480956515,184.7011411012481,0.2543012619703625,0.018110622692300474
NACA0012,-2.8930903103733363,2987725.0602438673,45.168993112275245,-0.30085223659723037,0.024629739827418805
NACA6409,-0.5527739050365943,2673190.1736711855,82.20789429179703,-0.13070786322264494,0.009781990253681424
NACA4412,5.384491415604103,1094668.4400368663,30.72625710616579,0.5507583387752087,0.06639304736388091
NACA0012,7.155053661913051,2314158.3187961616,119.43997981777026,0.6695895593248851,0.11100218987447738
NACA0012,-0.09295371667577879,4005042.769676665,210.31251927531105,-0.08379218189958901,0.009574074006522383
NACA6409,-3.845356815497656,2993087.9052286674,25.672648308542485,-0.44772925958645143,0.04303516846307803
NACA2412,2.8206573825479726,574894.9026282748,175.32441116564817,0.2983847886470753,0.024579581706355512
NACA4412,-0.3159325814733176,2785305.336422762,234.47405113816012,0.036458609899308596,0.013518168120511171
NACA6409,-0.6089215354039617,3543417.6665189755,74.49340814757193,-0.058947427728583975,0.01243924446451648
NACA0012,14.197256054269104,3984246.6883256817,179.53601336735906,1.4302946381592088,0.4139167020681337
NACA0012,7.326009718514481,3182676.135307907,244.27343725304607,0.7917457187953444,0.11883707685604099
NACA6409,6.137568863441917,848025.0062498403,241.32395383506653,0.536534140890014,0.08536681443465832
NACA4412,3.3155020704664384,3579849.006291787,74.03371439670295,0.3575590281266574,0.03455720816626133
NACA2412,3.5788866686028857,3418975.0457994305,43.0761422387758,0.3573091776443475,0.03675082009994113
NACA2412,5.818100076761617,219691.7264091028,54.104983716060666,0.6101128806177651,0.07437124503637603
NACA0012,8.928596140722146,2117563.5711921914,181.46820375089268,0.8686854186520238,0.17003216195201673
NACA4412,9.04292192363659,1731456.2101156292,186.92454135425336,0.8633953278423349,0.17511682011995977
NACA2412,-1.5661218458910087,3380119.1148428526,175.07440917448577,-0.1495867393748206,0.014327472835151685
NACA4412,5.002255041532539,1159065.4803235114,97.29802918071476,0.5826850703199771,0.06029762274650328
NACA4412,3.2391619006820385,2995272.422573867,59.048696144368094,0.366961695295277,0.02975862364831134
NACA0012,12.410539325387685,4574709.212889444,153.5750511490182,1.215669294029764,0.31528772138186134
NACA2412,7.628378424367527,4009231.6238221778,131.24650252430928,0.6957892406376888,0.1232835610288495
NACA6409,5.6500813283196365,4615142.907460999,187.63185383812979,0.48090476864707443,0.07077270205911465
NACA0012,-2.6921071564216525,4894679.237970181,121.51281809769293,-0.20340574304964118,0.025832971368254416
NACA2412,7.112757786468229,152283.62233019754,97.88712977788772,0.6635216642400317,0.1062020832411762
NACA2412,-2.6559218863953316,3151432.25424964,87.5000727925733,-0.28186785928928,0.022774882279340512
NACA2412,1.7441315113150413,2122913.0490186415,68.6381736114417,0.24047370743538293,0.014552682887033427
NACA2412,-2.1431607037133626,4313287.002642097,81.12166652293212,-0.29501114314528587,0.01862195653190738
NACA2412,8.841472940487378,1333892.0398447453,41.81100093414331,0.9587605195224908,0.1626304244148687
NACA4412,-0.8749577232769479,4907044.496663873,99.7771125136446,-0.10017779502231988,0.012338878224525198
NACA0012,2.83718746376052,3107169.050764362,28.411056843480388,0.22628958061411505,0.023552942620719903
NACA4412,12.913495552375572,3988333.2709212718,62.87518484825517,1.2789820088801116,0.3457815458438659
NACA6409,-0.9136723320205942,519437.8088315648,191.7572022624687,-0.1274970722721333,0.010426062885422237
NACA2412,5.156101279175582,998943.6353184388,94.85786739562322,0.537651117862844,0.06297953475540831
NACA0012,3.3854332233204403,3816177.997867596,173.6945139047891,0.30613670063765513,0.032929863932234064
NACA2412,-4.637519179085405,207733.95799268567,184.88336038737378,-0.5593340284544926,0.0535016503784911
NACA0012,10.855162271456255,4102702.130879536,153.6726288283861,1.074488100425176,0.24574312463428696
NACA4412,-3.6190818737080055,168350.19159036613,240.50048051404164,-0.42973543998512753,0.03534128611973843
NACA0012,4.485100419539073,3319882.3114002394,24.93116932331605,0.4587260361533233,0.05091834860808723
NACA6409,6.213565898778999,1888960.2091358488,189.8901096352727,0.5620000732637337,0.08814909661792844
NACA6409,7.568529132291742,3096324.7783240755,240.52092810629384,0.7324522730705699,0.12303499711847833
NACA0012,8.772632586157512,3510553.894246657,218.32249775117603,0.886392648826468,0.1647709006213724
NACA0012,0.06544767045430167,1778128.5740128905,58.61531911515306,-0.004078169206283309,0.012392007399939182
NACA0012,-4.8004244668310125,629015.9957430942,95.16867043789838,-0.467520932533049,0.057499938515708726
NACA0012,9.468873247098239,441264.75196650164,59.663923171587044,0.9809016829957118,0.1911838716225199
NACA6409,5.713131986951572,2985786.5105564846,158.30092367738195,0.5134165137085919,0.07562359589847331
NACA2412,11.722354064144977,2651211.2332971464,183.80323585528322,1.1690155293832623,0.28295486871820275
NACA0012,11.427767258013887,3736784.9446935495,92.92696695350338,0.9763015359259823,0.2695684400872612
NACA0012,11.866523355757664,2597703.9990192917,144.08651201638796,1.1990190006598926,0.2922685290411931
NACA6409,4.701893199590803,2169984.3711513076,178.91173111637485,0.4551486134403382,0.056101126771021095
NACA6409,1.6725679167373126,2050627.1733575312,116.90815782054112,0.1180843034998327,0.0211667907001861
NACA4412,10.8311640518274,229589.82272857058,216.42357200475564,1.0989023762975663,0.2465918733240735
NACA0012,4.0258822605850995,1744230.28831362,197.45648511619794,0.46122310491776336,0.04007458443719258
NACA4412,-1.3311560719313098,4882498.771870022,34.87307508563125,-0.15691649457307813,0.012009407830959223
NACA6409,12.099480391229488,4380422.323512735,162.85881879089067,1.1627073146108629,0.30735188610740577
NACA6409,12.651197535446947,1713952.5284676666,74.1248767207424,1.2733710166666303,0.32967682029784423
NACA2412,4.3261951228034015,2980197.4848252237,148.2292008734733,0.36583917894802215,0.047526957750658454
NACA0012,-3.4860054538042506,4251754.05312392,240.08434180558223,-0.381619613907202,0.0323836342070875
NACA4412,2.7565217983386248,2262244.2500753365,222.18426104701754,0.3367722879163876,0.0283270316605805
NACA6409,11.070753189252066,187993.5323757397,113.0387727164803,1.110184280415821,0.25612381876931084
NACA6409,13.035480570924573,465101.2629113364,87.04818741920128,1.209574708895149,0.3482983047341334
NACA4412,-0.9305451500480828,2600924.3346086624,73.91332121389956,-0.18290409736877833,0.009744177974841475
NACA2412,-3.6605277594945695,4850252.940811804,142.47842004399962,-0.3579484913171182,0.03741333484785641
NACA6409,12.547009062656773,3496726.756872452,46.27714424935296,1.2978204350615616,0.32494328518654336
NACA0012,2.7880987795775063,447489.3380489907,146.3332518694972,0.1979288050264431,0.027211210043805417
NACA6409,5.835219285351265,1027868.2913801277,20.306737082882165,0.606007558909952,0.07919350516252505
NACA0012,14.361316241015178,3879483.401762565,94.48541507154431,1.5026487994760038,0.4219658476513555
NACA4412,-3.668705441715543,4223054.823785599,70.5848921810337,-0.2724775947736223,0.03583119604522374
NACA0012,7.966360149041911,3126703.472324095,243.38032169097986,0.813197152897185,0.13660590375188847
NACA4412,-3.5178915485026585,3257673.5311861015,187.26573350109516,-0.3264490251226421,0.033649760200739336
NACA0012,2.509378569330007,238853.50687858474,100.42027750631468,0.14427863555159348,0.0223335705428159
NACA4412,11.076290903868934,4159798.271949392,41.35436990204272,1.2126167177866929,0.25540132223149814
NACA0012,3.669444655112688,3962548.5200370653,138.86413677884352,0.33816995485646273,0.03513378636711004
NACA2412,14.943647078059008,1369272.206106401,69.09301270498973,1.447691149884649,0.45788653571135884
NACA0012,6.181185698932044,3572515.927830984,143.3787955566223,0.6053582631712232,0.08567325786042469
NACA0012,1.4232430527190694,1152787.5714824907,212.13334146114528,0.2179079759811785,0.012367472873655505
NACA2412,-0.5977734819049374,297617.78915241366,161.63228698331864,0.05062495418668367,0.01001145141477377
NACA6409,2.0104106857232367,1085569.0586928488,165.7713364953505,0.2073115025461159,0.01856801856378092
NACA6409,2.450665475191016,975281.4960960676,144.43696648444666,0.29497075614928436,0.022177598942213026
NACA0012,-3.6257264455207805,1754965.1840007515,233.2710955052241,-0.3604124421178029,0.03713602074530643
NACA2412,2.3914839885354633,2150402.5361597445,234.33761741673877,0.18725862520263714,0.023235083584994033
NACA0012,4.284770394784498,2591840.568338769,137.926336246917,0.5023142230178643,0.049328395080059484
NACA4412,9.454755044776093,2436093.989990808,90.32468204300602,0.9143691304597898,0.1893557582388141
NACA4412,8.13458969443216,1426305.5692299178,125.7050113522721,0.8902355081118102,0.14020429421905284
NACA0012,9.175313104583084,242936.27601296487,62.908319804991606,0.9824583769467626,0.17783451952920756
NACA6409,-4.832726362462858,3064997.9489620384,166.35919252316054,-0.4525708230484254,0.05470185142012096
NACA6409,-0.646652008389279,2039149.6662520363,135.02123722991365,0.026783536973789754,0.014230025787332339
NACA0012,8.23368576799713,1563493.5711989936,43.75910989705437,0.934985878459,0.14956196441729133
NACA0012,4.679787363594944,4348011.10986951,65.45898965751152,0.4592165682112788,0.055101441931918516
NACA4412,-4.893730486633081,3759042.208210983,130.31534992589116,-0.5298127545841297,0.05961411383688217
NACA6409,11.089892848636445,4303051.187024967,224.14546786533742,1.015775793000821,0.25647333317494886
NACA0012,10.456191465806748,2525415.694091059,150.2698657451524,1.1578532593521875,0.22939599177014136
NACA4412,5.968383259871253,741563.1354212096,176.75305004794828,0.5748542255412028,0.07804828903676454
NACA6409,-3.6707334844745576,3511485.0369942347,97.97656644109924,-0.31032150559236876,0.03680070389757163
NACA2412,10.330300990651693,1109761.5216921587,151.4246204001739,0.9959673306896951,0.22166793099022622
NACA4412,6.674271754627279,2262025.3785494124,122.89735920675551,0.7443404575083297,0.09965451998430773
NACA6409,10.639199543159183,418503.86584955367,171.59987990332695,1.0289140747251477,0.23626591414754006
NACA6409,10.034939847916808,4144011.171872614,31.632380198172385,0.9439080281108136,0.2152936794273095
NACA4412,11.060041439156741,717109.1411327529,133.45904973496062,1.0955788223679868,0.2564822886491743
NACA2412,5.360161328092497,4525177.784541617,88.0783037831124,0.5094273477611679,0.06803168289139992
NACA4412,-2.1935096361297,4334729.95108163,95.02256409391913,-0.1895359743399094,0.019089089673308447
NACA6409,8.423149467593774,2376455.5457523055,241.01100925835414,0.8397452003997513,0.15525093682437044
NACA0012,7.409475701039412,3747404.201089554,62.019806923618034,0.7723326898315372,0.1197407510363339
NACA0012,9.845063743981743,3135280.861708951,91.5864080930773,0.9699553007439097,0.2045139081693982
NACA4412,-1.6023798789852939,4035070.64745495,137.2752924181005,-0.19349335644946966,0.01521974176200752
NACA6409,-1.1004960019942156,2215844.9938509692,218.49619807441346,-0.13922762759422525,0.011613875089395861
NACA0012,12.80819034438657,3950461.572797315,115.83411913746521,1.3830659743402085,0.33817249224084583
NACA6409,9.999555969041417,2366038.403619225,191.08901460427936,1.0112141435154884,0.20605830545462703
NACA4412,13.16456977400646,4710732.36042969,216.96604258940454,1.2172688669279939,0.3535163818668866
NACA0012,10.174306423278415,2483223.2940432234,91.30376183902526,0.9914201916551374,0.21773228347286808
NACA6409,6.943106119806037,2366834.432475275,110.33254221390328,0.6991539136043975,0.10954984456283107
NACA0012,8.082654740557473,3946852.1216612123,102.00793144832194,0.9005354581182663,0.14135505751840072
NACA4412,12.782558478800198,4125730.689628106,211.55683598212184,1.3296907836745149,0.33534686481810033
NACA6409,6.576135090238811,2816996.6601737365,30.19977824932827,0.6115276171997854,0.09360539794200574
NACA0012,7.647826486567748,981009.2861258695,90.93685043059641,0.8857004363353974,0.12854755445824564
NACA4412,-1.8704656799279884,2392015.3316921396,176.26396824687987,-0.1886045862328727,0.015862893417546743
NACA0012,4.478424402322055,4843555.2642574245,150.0520049000288,0.5101589307859528,0.051399041091732434
NACA0012,9.32794223916198,3789632.345892007,120.34655263754968,0.8750437990462028,0.18480074315041584
NACA2412,0.4188539663273083,4074696.7590077478,144.18809226091838,-0.07802275812981406,0.011307478074725616
NACA2412,-0.954916389509302,260844.94421427662,65.44445474051321,-0.16591321346934826,0.011890934036614075
NACA4412,1.276536164488311,2392511.3669073833,119.06482296984238,-0.034863057360954186,0.01402637792843234
NACA2412,-0.16998744014333056,3268443.5549220215,135.3916863605603,0.08860572234831236,0.009818882657100295
NACA4412,-0.701747259272083,4167160.149777566,227.27349804955838,-0.0594480799828875,0.009714285363055353
NACA2412,3.4970168573617393,341440.9025555802,79.99208744491456,0.30346948481377234,0.03253125568031225
NACA0012,13.156770277670681,4276950.539645178,219.6005554979345,1.3383082292660742,0.35143119068285533
NACA4412,5.141192934774367,2787164.5900353673,168.17552218997585,0.523585995286445,0.06250151046033871
NACA4412,-1.2415923836935394,1066838.4558226936,24.678391145548225,-0.09311256858865438,0.01612185966039552
NACA0012,-3.4605666123825185,1654550.56060353,186.66520748686054,-0.2855800911814384,0.035411202742548435
NACA4412,8.923122902758504,1481454.8035826478,28.17693183628267,0.8778162326245997,0.16969966291241861
NACA4412,2.655975288727756,2701209.2680135313,249.397659167177,0.22160556356772626,0.022640399480086674
NACA2412,11.436618931707187,353259.8315645459,220.7064381689755,1.1850506538893146,0.27358718362968465
NACA4412,8.190215372815404,876827.1766496253,88.3890619342105,0.8591381761757637,0.14392063708259747
NACA6409,10.92482901082737,4082195.9125413336,79.20458294524224,1.0975196914888043,0.2518536464592088
NACA0012,0.43892078836897497,749759.5546593742,107.73144888429005,0.15276978827093612,0.008423128390335523
NACA2412,8.847178449221163,1243641.7203448222,101.9184020223219,0.8628267387790337,0.16504519396878148
NACA2412,0.281239693874376,2321515.9674603706,105.63769822863765,-0.01686892919432582,0.00846365164238185
NACA6409,13.78136958900583,2633892.351755319,93.2036056074805,1.3990415302759134,0.3868880587566814
NACA0012,7.727485630667488,3841691.3501093774,162.8606835751162,0.7390016702210739,0.12755397897396148
NACA0012,1.4902360035068423,2291928.89066432,57.780642655743506,0.17379942655792902,0.014648039211827927
NACA2412,0.3902372458454533,3970336.64307414,214.57569726258302,-0.002626688207426668,0.008880168166388834
NACA4412,-1.1814682985671299,3129896.9045227417,206.85257132720253,-0.13815894400330725,0.005078984022557024
NACA2412,8.892819177874555,654188.72317673,129.5911378067122,0.9838239387894139,0.1703130124555872
NACA0012,-0.625687740041454,866024.048124909,216.12789201406596,-0.08284814184152935,0.007414782837381553
NACA6409,6.906065318549782,2241465.254703877,76.84336610696747,0.6506639546541134,0.10656593293792548
NACA2412,0.2927005385071464,2044758.026136294,24.0400548119124,0.08780399328603966,0.010233776389823876
NACA0012,8.239378895877373,3743366.9212227436,162.4178227568593,0.7713857920734026,0.15000947481249954
NACA2412,11.298794570810784,2945611.985007024,125.31916360188454,1.095232295573725,0.26731943246981177
NACA4412,10.560504862893064,2001852.0969110215,150.44784564805025,1.084878542314756,0.23203931672740616
NACA2412,10.217026618615634,936725.3889068896,226.8480640742327,1.068623233055228,0.21737113872629021
NACA2412,-1.2455518861549586,1211501.8013949262,243.08288192016698,-0.06353136906144213,0.01610825436380692
NACA0012,-3.232301060309626,2919954.990498389,165.92422214378868,-0.3605911976419868,0.027943798094754637
NACA0012,8.978976569747712,2174850.144008983,195.73278566606083,0.9276980906240772,0.1716258003519942
NACA0012,2.3669442758870263,2623144.793417293,39.27593970204778,0.21338901761149365,0.02094260948380938
NACA2412,3.646924528066947,936319.432980945,56.96458452504629,0.3344096711311631,0.0359136648894233
NACA4412,-4.377018144132179,3348240.6364883725,188.6371051391846,-0.3775411752986036,0.04902360363702146
NACA6409,0.19152898550098385,4277439.830194239,119.21405496924045,-0.008324821242880927,0.010452486425591424
NACA6409,-4.32647192251072,1363903.5832558128,122.57201219301331,-0.418736962450023,0.0483515200781307
NACA0012,12.583715452024954,2508419.70657595,90.97976677615043,1.2661505186640274,0.3269777404597898
NACA0012,-0.13206633562939096,4880083.912202419,159.69196819988107,-0.06674435237986423,0.010870245844047645
NACA2412,6.146743391460161,1732884.5286985654,62.5879604457266,0.6629789819138321,0.0857516390267815
NACA6409,-4.220413586777392,3015727.0901264297,164.190744242196,-0.3940273139937915,0.04430492791247779
NACA0012,8.33694782611316,541958.9309811974,59.973737141105126,0.7343802520177951,0.1490174006311391
NACA4412,1.4605469150818777,3069473.5121492716,34.67998798323413,0.15992574707005494,0.012837621462902338
NACA4412,12.958383739153316,539195.6891926278,95.98226840078404,1.2571897022070007,0.34427866505284443
NACA0012,12.762363778680715,4800253.633086728,73.16227866226497,1.331090143188703,0.33508355843332754
NACA0012,1.505812367234956,3606746.995154326,224.46807686795643,0.07831124488445769,0.014296095449163798
NACA6409,13.019217913809356,3961982.9618649613,32.63929438978412,1.2840979429494586,0.3490705207872045
NACA6409,14.923153469975578,3550111.3677810207,60.62114929204826,1.510416574546981,0.4572337766316149
NACA2412,11.508313282478962,2989672.276774682,146.20550928410137,1.1535483429549902,0.2738856210502818
NACA6409,11.897426955104578,2304572.6273189764,130.64545389491894,1.2278906083461563,0.2934912401570476
NACA4412,-0.019825277818201315,4306029.560829205,30.545964226181354,-0.0779036270822846,0.010236841511168776
NACA4412,6.534047977155126,4788494.770961009,21.66805844348323,0.7360005145588815,0.09417030936059785
NACA0012,-3.654881720652643,2545277.2472299985,247.25562665106446,-0.33923093912585073,0.036863802356334734
NACA6409,-3.1016412635666057,4664521.7408607835,171.53198108253278,-0.24217821570661577,0.031245799886072727
NACA2412,14.977852240665811,2958331.2589437356,104.04341010735807,1.5414972325282432,0.4590451279202025
NACA4412,1.5327849885182188,2738082.5157925226,128.1994169625455,0.1526979931290697,0.015152027500108209
NACA4412,9.963678240976927,2326965.3914812477,81.306527704486,0.9321579135521347,0.20713911151754882
NACA2412,11.13330106053633,1125510.0314975874,99.32097024943825,1.085152446991198,0.26183850271148845
NACA2412,12.160465420144583,118226.33800849003,169.28022747168922,1.2955247086575872,0.3044571257284193
NACA4412,14.95256594804313,1283380.5115947002,223.04671373949526,1.5645284838871323,0.453822889940063
NACA4412,-0.17007029486264358,2597643.540857469,62.34990530867252,-0.047987028491448855,0.011778216050825487
NACA2412,-4.192983462806006,1961803.7660727873,213.28314623862332,-0.5602135605907095,0.044932586559432434
NACA4412,3.2238303598917195,2297577.6172129055,47.958024789201886,0.311748549273916,0.030180080736824995
NACA0012,-2.398386603421061,4905176.275863843,69.44821142532999,-0.25422380474856193,0.02041340903811617
NACA0012,-4.551482216758897,1816334.6162797052,28.550316251418575,-0.4676368522779089,0.05517540998757665
NACA2412,2.208536542829722,2315696.402864529,52.38672828138987,0.2472806143745423,0.020464447879237888
NACA6409,10.67476502150473,754226.2016288158,230.97972345673162,1.1112871311165562,0.23900071897197192
NACA2412,6.323613824501418,334992.88894123945,125.67091172222707,0.6818763598051181,0.09030141485001544
NACA2412,1.2555597842070814,3899506.6215032237,37.86314820902132,0.1478414354274765,0.013692959970326659
NACA6409,8.086840109854394,2896347.557852695,240.7371727489611,0.7186454758893077,0.14359121514581852
NACA6409,-0.3596363938237861,3827453.5496150856,222.16823078448954,-0.0530236260170434,0.009756967349069764
NACA6409,-4.7123710785582995,834327.714544103,193.5769797996725,-0.35603261867837044,0.051499007273023964
NACA0012,10.287067728728548,2901960.9787951857,234.6987421479383,1.0474176096129788,0.22338363421935223
NACA4412,7.474861697280183,1342848.1242727402,70.62976679222575,0.7658771481502116,0.12274051801141753
NACA0012,10.2460524900192,1217502.9028100977,212.36493739231986,1.0425795459906129,0.22017914288222737
NACA4412,-4.221239666246688,156477.46885962776,178.69797516149043,-0.40135498549936927,0.04657923512288447
NACA0012,11.742392556613044,738669.5454884523,220.04462740056832,1.0550836466070082,0.2850260774666145
NACA4412,7.390524000726067,1615413.7463485072,203.28966012080485,0.7270761842270533,0.1192810751763246
NACA0012,6.267907014252803,672705.9268956013,99.69386453066974,0.6248960598355457,0.08830991617091914
NACA6409,7.492280962290632,4930706.358013594,198.11166351396878,0.8133028661917339,0.12108557152166345
NACA2412,12.288664937367283,1612299.9777673583,80.36494968652477,1.2312501384678431,0.31440091745197013
NACA0012,6.738730131178141,738587.338841408,95.57619749645261,0.5915474437877171,0.09799645030686072
NACA4412,6.619007597763586,1075503.332856993,44.818314961284514,0.6834052175849462,0.10234428750213008
NACA6409,14.813583141315316,2979745.8188732346,235.0676216755078,1.4411670817193944,0.4506392153877357
NACA0012,10.13460334137136,413813.2669374637,86.93077358206476,0.9526210520830651,0.21186441870446637
NACA0012,3.845876109022706,4325927.237691669,139.74316698943392,0.3428796585664416,0.0391331934329214
NACA6409,9.147940000658554,4811348.428262021,110.00655238722432,0.9419192115490812,0.17703252067949055
NACA0012,2.7846094338357696,1309062.3612701662,240.78346773420535,0.3413990053715804,0.026291872655898555
NACA2412,-0.42249075033002015,2305466.8160952106,97.06130931585095,-0.018102577774122677,0.008378240326749407
NACA0012,6.937037537755188,208458.81004453567,199.06553892721848,0.72530491495637,0.10630903028718557
NACA2412,13.563641962279029,3239480.1011633854,216.7457155651714,1.380016459869803,0.37770252776554775
NACA2412,13.582790400309253,2128237.6844576853,120.18949442062215,1.3633453988739488,0.37750915339231955
NACA6409,1.8381055621098064,1423286.483897623,106.97951732417418,0.21865708795911853,0.01500375965197555
NACA0012,5.553549324433899,1113501.8420213815,191.98153881450443,0.4344161590899188,0.07352142949124513
NACA6409,-0.767282028602776,3304713.0805279263,229.96607547043385,-0.07117378529503593,0.007784278342748396
NACA0012,14.912622189977668,2139463.452058341,193.6342986066148,1.4390159672666543,0.4557283590342208
NACA0012,14.622358157358715,980330.5162465689,72.23906408612909,1.5203809443630785,0.4392217367779062
